session_id,user_id,task,phase,t_ms,type,x,y,pressure,tiltX,tiltY,extra,json
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,64932,tap_up,835,640,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":64932;"x":835;"y":640;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":58;"errorDistance":66;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,65142,target_spawn,824,415,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":65142;"x":824;"y":415;"pressure":"";"tiltX":"";"tiltY":"";"radius":109.6747021001458;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,65529,pointerdown,851.6666870117188,513.3333129882812,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":65529;"x":851.6666870117188;"y":513.3333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,65529,tap_down,851.6666870117188,513.3333129882812,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":65529;"x":851.6666870117188;"y":513.3333129882812;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,65560,pointermove,851.6666870117188,515.8333129882812,0.5,0,0,{"velocity":0.08278145682293618;"dx":0;"dy":2.5;"dt":30.200000047683716},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":65560;"x":851.6666870117188;"y":515.8333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.08278145682293618;"dx":0;"dy":2.5;"dt":30.200000047683716}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,65578,pointerup,851.6666870117188,517.5,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":65578;"x":851.6666870117188;"y":517.5;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,65579,tap_up,851.6666870117188,517.5,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":65579;"x":851.6666870117188;"y":517.5;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":50;"errorDistance":106;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,65781,target_spawn,783,729,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":65781;"x":783;"y":729;"pressure":"";"tiltX":"";"tiltY":"";"radius":81.60410822278686;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66239,pointerdown,775.8333129882812,696.6666870117188,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":66239;"x":775.8333129882812;"y":696.6666870117188;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66240,tap_down,775.8333129882812,696.6666870117188,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":66240;"x":775.8333129882812;"y":696.6666870117188;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66263,pointermove,775.8333129882812,697.5,0.5,0,0,{"velocity":0.03591866330644111;"dx":0;"dy":0.83331298828125;"dt":23.19999998807907},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":66263;"x":775.8333129882812;"y":697.5;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.03591866330644111;"dx":0;"dy":0.83331298828125;"dt":23.19999998807907}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66288,pointermove,775.8333129882812,698.3333129882812,0.5,0,0,{"velocity":0.03401277503188776;"dx":0;"dy":0.83331298828125;"dt":24.5},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":66288;"x":775.8333129882812;"y":698.3333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.03401277503188776;"dx":0;"dy":0.83331298828125;"dt":24.5}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66296,pointerup,775.8333129882812,698.3333129882812,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":66296;"x":775.8333129882812;"y":698.3333129882812;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66297,tap_up,775.8333129882812,698.3333129882812,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":66297;"x":775.8333129882812;"y":698.3333129882812;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":57;"errorDistance":32;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66512,target_spawn,771,643,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":66512;"x":771;"y":643;"pressure":"";"tiltX":"";"tiltY":"";"radius":134.632269176099;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66799,pointerdown,789.1666870117188,595,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":66799;"x":789.1666870117188;"y":595;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66800,tap_down,789.1666870117188,595,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":66800;"x":789.1666870117188;"y":595;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66842,pointermove,790,595,0.5,0,0,{"velocity":0.019983524904543696;"dx":0.83331298828125;"dy":0;"dt":41.69999998807907},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":66842;"x":790;"y":595;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.019983524904543696;"dx":0.83331298828125;"dy":0;"dt":41.69999998807907}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66852,pointerup,790,595,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":66852;"x":790;"y":595;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,66854,tap_up,790,595,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":66854;"x":790;"y":595;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":54;"errorDistance":51;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,67056,target_spawn,705,619,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":67056;"x":705;"y":619;"pressure":"";"tiltX":"";"tiltY":"";"radius":103.53210606405148;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,67540,pointerdown,720.8333129882812,615,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":67540;"x":720.8333129882812;"y":615;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,67541,tap_down,720.8333129882812,615,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":67541;"x":720.8333129882812;"y":615;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,67561,pointermove,720,615.8333129882812,0.5,0,0,{"velocity":0.05922022769552342;"dx":-0.83331298828125;"dy":0.83331298828125;"dt":19.899999976158142},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":67561;"x":720;"y":615.8333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.05922022769552342;"dx":-0.83331298828125;"dy":0.83331298828125;"dt":19.899999976158142}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,67578,pointerup,719.1666870117188,616.6666259765625,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":67578;"x":719.1666870117188;"y":616.6666259765625;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,67579,tap_up,719.1666870117188,616.6666259765625,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":67579;"x":719.1666870117188;"y":616.6666259765625;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":38;"errorDistance":15;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,67786,target_spawn,775,580,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":67786;"x":775;"y":580;"pressure":"";"tiltX":"";"tiltY":"";"radius":128.07864169424852;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,68123,pointerdown,841.6666870117188,519.1666259765625,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":68123;"x":841.6666870117188;"y":519.1666259765625;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,68124,tap_down,841.6666870117188,519.1666259765625,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":68124;"x":841.6666870117188;"y":519.1666259765625;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,68148,pointermove,842.5,518.3333129882812,0.5,0,0,{"velocity":0.049308892506469096;"dx":0.83331298828125;"dy":-0.83331298828125;"dt":23.899999976158142},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":68148;"x":842.5;"y":518.3333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.049308892506469096;"dx":0.83331298828125;"dy":-0.83331298828125;"dt":23.899999976158142}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,68182,pointermove,843.3333129882812,516.6666259765625,0.5,0,0,{"velocity":0.05464513427363035;"dx":0.83331298828125;"dy":-1.66668701171875;"dt":34.10000002384186},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":68182;"x":843.3333129882812;"y":516.6666259765625;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.05464513427363035;"dx":0.83331298828125;"dy":-1.66668701171875;"dt":34.10000002384186}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,68193,pointerup,843.3333129882812,516.6666259765625,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":68193;"x":843.3333129882812;"y":516.6666259765625;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,68194,tap_up,843.3333129882812,516.6666259765625,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":68194;"x":843.3333129882812;"y":516.6666259765625;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":70;"errorDistance":93;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,68410,target_spawn,784,350,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":68410;"x":784;"y":350;"pressure":"";"tiltX":"";"tiltY":"";"radius":66.19840460166449;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,68969,pointerdown,801.6666870117188,326.6666564941406,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":68969;"x":801.6666870117188;"y":326.6666564941406;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,68970,tap_down,801.6666870117188,326.6666564941406,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":68970;"x":801.6666870117188;"y":326.6666564941406;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,69020,pointerup,801.6666870117188,326.6666564941406,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":69020;"x":801.6666870117188;"y":326.6666564941406;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,69020,tap_up,801.6666870117188,326.6666564941406,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":69020;"x":801.6666870117188;"y":326.6666564941406;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":51;"errorDistance":29;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,69235,target_spawn,664,433,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":69235;"x":664;"y":433;"pressure":"";"tiltX":"";"tiltY":"";"radius":72.03706876257638;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,69775,pointerdown,651.6666870117188,440.83331298828125,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":69775;"x":651.6666870117188;"y":440.83331298828125;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,69775,tap_down,651.6666870117188,440.83331298828125,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":69775;"x":651.6666870117188;"y":440.83331298828125;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,69844,pointerup,651.6666870117188,440.83331298828125,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":69844;"x":651.6666870117188;"y":440.83331298828125;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,69845,tap_up,651.6666870117188,440.83331298828125,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":69845;"x":651.6666870117188;"y":440.83331298828125;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":70;"errorDistance":15;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,70055,target_spawn,841,263,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":70055;"x":841;"y":263;"pressure":"";"tiltX":"";"tiltY":"";"radius":137.45735117864277;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,70461,pointerdown,845.8333129882812,325.8333435058594,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":70461;"x":845.8333129882812;"y":325.8333435058594;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,70462,tap_down,845.8333129882812,325.8333435058594,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":70462;"x":845.8333129882812;"y":325.8333435058594;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,70485,pointermove,845.8333129882812,326.6666564941406,0.5,0,0,{"velocity":0.03638921349994919;"dx":0;"dy":0.83331298828125;"dt":22.899999976158142},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":70485;"x":845.8333129882812;"y":326.6666564941406;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.03638921349994919;"dx":0;"dy":0.83331298828125;"dt":22.899999976158142}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,70513,pointerup,845,327.5,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":70513;"x":845;"y":327.5;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,70514,tap_up,845,327.5,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":70514;"x":845;"y":327.5;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":52;"errorDistance":65;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,70722,target_spawn,803,244,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":70722;"x":803;"y":244;"pressure":"";"tiltX":"";"tiltY":"";"radius":136.09297009097435;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,71306,pointerdown,887.5,298.33331298828125,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":71306;"x":887.5;"y":298.33331298828125;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,71308,tap_down,887.5,298.33331298828125,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":71308;"x":887.5;"y":298.33331298828125;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,71339,pointerup,887.5,298.33331298828125,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":71339;"x":887.5;"y":298.33331298828125;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,71339,tap_up,887.5,298.33331298828125,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":71339;"x":887.5;"y":298.33331298828125;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":32;"errorDistance":101;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,71541,target_spawn,815,579,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":71541;"x":815;"y":579;"pressure":"";"tiltX":"";"tiltY":"";"radius":31.539736622730786;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,progress,72020,progress,,,,,,,{"task":"tap_targets";"phase":"progress";"type":"progress";"t_ms":72020;"x":"";"y":"";"pressure":"";"tiltX":"";"tiltY":"";"hits":50;"misses":1;"total":52;"median_tap_duration":40;"median_error_distance":31;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72220,pointerdown,835,570,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":72220;"x":835;"y":570;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72221,tap_down,835,570,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":72221;"x":835;"y":570;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72254,pointerup,835,570,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":72254;"x":835;"y":570;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72255,tap_up,835,570,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":72255;"x":835;"y":570;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":34;"errorDistance":22;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72468,target_spawn,917,270,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":72468;"x":917;"y":270;"pressure":"";"tiltX":"";"tiltY":"";"radius":62.45808798875173;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72931,pointerdown,927.5,282.5,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":72931;"x":927.5;"y":282.5;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72932,tap_down,927.5,282.5,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":72932;"x":927.5;"y":282.5;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72966,pointermove,926.6666259765625,283.33331298828125,0.5,0,0,{"velocity":0.034662520261532784;"dx":-0.8333740234375;"dy":0.83331298828125;"dt":34},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":72966;"x":926.6666259765625;"y":283.33331298828125;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.034662520261532784;"dx":-0.8333740234375;"dy":0.83331298828125;"dt":34}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72975,pointerup,926.6666259765625,283.33331298828125,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":72975;"x":926.6666259765625;"y":283.33331298828125;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,72975,tap_up,926.6666259765625,283.33331298828125,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":72975;"x":926.6666259765625;"y":283.33331298828125;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":44;"errorDistance":16;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,73183,target_spawn,779,610,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":73183;"x":779;"y":610;"pressure":"";"tiltX":"";"tiltY":"";"radius":59.2231968635159;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,73619,pointerdown,772.5,568.3333129882812,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":73619;"x":772.5;"y":568.3333129882812;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,73620,tap_down,772.5,568.3333129882812,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":73620;"x":772.5;"y":568.3333129882812;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,73703,pointerup,772.5,568.3333129882812,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":73703;"x":772.5;"y":568.3333129882812;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,73704,tap_up,772.5,568.3333129882812,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":73704;"x":772.5;"y":568.3333129882812;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":84;"errorDistance":42;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,73914,target_spawn,781,690,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":73914;"x":781;"y":690;"pressure":"";"tiltX":"";"tiltY":"";"radius":62.371347553799005;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,74391,pointerdown,760,695,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":74391;"x":760;"y":695;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,74392,tap_down,760,695,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":74392;"x":760;"y":695;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,74409,pointermove,760,691.6666870117188,0.5,0,0,{"velocity":0.1984114872569048;"dx":0;"dy":-3.33331298828125;"dt":16.80000001192093},{"task":"tap_targets";"phase":"run";"type":"pointermove";"t_ms":74409;"x":760;"y":691.6666870117188;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{"velocity":0.1984114872569048;"dx":0;"dy":-3.33331298828125;"dt":16.80000001192093}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,74415,pointerup,760,691.6666870117188,0,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerup";"t_ms":74415;"x":760;"y":691.6666870117188;"pressure":0;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,74416,tap_up,760,691.6666870117188,0,,,,{"task":"tap_targets";"phase":"run";"type":"tap_up";"t_ms":74416;"x":760;"y":691.6666870117188;"pressure":0;"tiltX":"";"tiltY":"";"duration_ms":24;"errorDistance":21;"hit":true;"pointerType":"touch";"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,74618,target_spawn,727,408,,,,,{"task":"tap_targets";"phase":"run";"type":"target_spawn";"t_ms":74618;"x":727;"y":408;"pressure":"";"tiltX":"";"tiltY":"";"radius":41.7799806472017;"extra":null}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75136,pointerdown,734.1666870117188,450,0.5,0,0,{},{"task":"tap_targets";"phase":"run";"type":"pointerdown";"t_ms":75136;"x":734.1666870117188;"y":450;"pressure":0.5;"tiltX":0;"tiltY":0;"pointerType":"touch";"extra":{}}
s_mhwdz1sp,u_mhwdz1sp_vf3y,tap_targets,run,75136,tap_down,734.1666870117188,450,0.5,,,,{"task":"tap_targets";"phase":"run";"type":"tap_down";"t_ms":75136;"x":734.1666870117188;"y":450;"pressure":0.5;"tiltX":"";"tiltY":"";"pointerType":"touch";"extra":null}
